,DES_Density,DES_Temperature_para,DES_Temperature_perp,DES_Velocity_x,DES_Velocity_y,DES_Velocity_z,DIS_Density,DIS_Temperature_para,DIS_Temperature_perp,DIS_Velocity_x,DIS_Velocity_y,DIS_Velocity_z,FGM_Magnetic_Field_w,FGM_Magnetic_Field_x,FGM_Magnetic_Field_y,FGM_Magnetic_Field_z,Time
1654,1.4496925,351.17276,420.4898,5.719512,-7.45057,15.677156,16.449565887451172,202.39349365234375,298.5068664550781,-58.08159637451172,67.69890594482422,56.197357177734375,-6.268888066412574,8.318843028113085,37.182295138914085,38.613795346128335,2016-10-22 20:55:28.240117
1655,1.465256,353.62195,423.451,-7.246053,-18.95838,10.145861,16.449565887451172,202.39349365234375,298.5068664550781,-58.08159637451172,67.69890594482422,56.197357177734375,-6.263225156113889,7.870872119103239,37.26687098311763,38.600495714668895,2016-10-22 20:55:32.740142
1656,1.4519951,354.0594,426.7258,5.377161,7.9518795,11.553416,16.449565887451172,202.39349365234375,298.5068664550781,-58.08159637451172,67.69890594482422,56.197357177734375,-6.095084458931064,7.900747726704892,36.88686480480611,38.21272846158595,2016-10-22 20:55:37.240175
1657,1.411431,364.38126,436.51535,26.388708,-18.977524,31.31949,16.449565887451172,202.39349365234375,298.5068664550781,-58.08159637451172,67.69890594482422,56.197357177734375,-6.143155608549417,7.653544478821562,36.99392292452504,38.27356031940456,2016-10-22 20:55:41.740202
1658,1.4332474,372.71484,444.29248,-0.7427319,-0.5631256,-0.10594493,16.449565887451172,202.39349365234375,298.5068664550781,-58.08159637451172,67.69890594482422,56.197357177734375,-6.801766915937396,8.215936887612946,36.76239670168603,38.27844796743221,2016-10-22 20:55:46.240234
1659,1.4280248,367.64536,432.6224,-10.117074,-1.8278842,6.0190997,16.449565887451172,202.39349365234375,298.5068664550781,-58.08159637451172,67.69890594482422,56.197357177734375,-6.669862001389004,7.88526522764192,37.13241304013157,38.54193366251082,2016-10-22 20:55:50.740260
1660,1.4322845,376.06284,437.81683,-15.700529,14.170719,8.694059,16.449565887451172,202.39349365234375,298.5068664550781,-58.08159637451172,67.69890594482422,56.197357177734375,-6.272202807502893,8.102394307844024,36.8656555857499,38.26311591446526,2016-10-22 20:55:55.240294
1661,1.4380157,376.3707,437.4352,-19.33939,-20.439266,-1.7245543,16.449565887451172,202.39349365234375,298.5068664550781,-58.08159637451172,67.69890594482422,56.197357177734375,-7.278446136538171,7.982436812160264,36.61856189825396,38.17871484887871,2016-10-22 20:55:59.740319
1662,1.4548767,372.2678,438.84164,-16.7567,-0.29477578,-14.059644,16.449565887451172,202.39349365234375,298.5068664550781,-58.08159637451172,67.69890594482422,56.197357177734375,-6.8722271154413495,7.904781627664488,36.637106239558314,38.10500122109428,2016-10-22 20:56:04.240352
1663,1.4514976,372.77054,448.31168,-20.529585,-4.8829103,-9.507916,16.449565887451172,202.39349365234375,298.5068664550781,-58.08159637451172,67.69890594482422,56.197357177734375,-6.344964500021952,8.154833844047202,36.44531280372294,37.88166869291117,2016-10-22 20:56:08.740379
1664,1.452569,375.28528,448.7096,-0.2014809,2.3196955,-0.31006852,16.449565887451172,202.39349365234375,298.5068664550781,-58.08159637451172,67.69890594482422,56.197357177734375,-7.255494338073098,7.577082525038192,36.36967252791887,37.85244246903,2016-10-22 20:56:13.240411
1665,1.436415,380.93207,458.741,-7.776309,-29.18924,16.015,16.449565887451172,202.39349365234375,298.5068664550781,-58.08159637451172,67.69890594482422,56.197357177734375,-7.226868246740579,8.056198245072578,36.41562964452503,37.98984137665086,2016-10-22 20:56:17.740438
1666,1.4293923,386.1,455.37164,7.3721895,-0.30443045,20.00885,16.449565887451172,202.39349365234375,298.5068664550781,-58.08159637451172,67.69890594482422,56.197357177734375,-6.989411347189266,7.234621882535064,36.43312390743326,37.79635276435298,2016-10-22 20:56:22.240470
1667,1.4571235,382.18823,454.46448,4.6172066,19.180561,36.5795,16.449565887451172,202.39349365234375,298.5068664550781,-58.08159637451172,67.69890594482422,56.197357177734375,-8.174824231959153,7.494915291033304,36.37094726098592,38.024302283843404,2016-10-22 20:56:26.740496
1668,1.435507,390.16272,467.97345,4.2617064,-8.811022,28.222507,16.449565887451172,202.39349365234375,298.5068664550781,-58.08159637451172,67.69890594482422,56.197357177734375,-8.763568203499124,7.605758929861249,36.344398518470975,38.151844112026566,2016-10-22 20:56:31.240528
1669,1.4506471,388.36475,464.01935,-38.36689,18.595634,13.21998,16.449565887451172,202.39349365234375,298.5068664550781,-58.08159637451172,67.69890594482422,56.197357177734375,-8.484876420523506,7.093328747047053,36.35131468262989,37.9964037843165,2016-10-22 20:56:35.740556
1670,1.4607536,395.14255,472.29877,-17.605583,-4.917523,13.845913,16.449565887451172,202.39349365234375,298.5068664550781,-58.08159637451172,67.69890594482422,56.197357177734375,-9.337959127536486,7.379809995319271,36.16723455075887,38.07529248148259,2016-10-22 20:56:40.240588
1671,1.4844549,387.494,464.00385,-27.93528,-27.505106,-8.717629,16.449565887451172,202.39349365234375,298.5068664550781,-58.08159637451172,67.69890594482422,56.197357177734375,-9.252665993803074,7.112565767679145,36.29264950636482,38.12291612038655,2016-10-22 20:56:44.740615
1672,1.4902864,388.39423,460.05527,-52.87451,10.516618,2.2741752,16.449565887451172,202.39349365234375,298.5068664550781,-58.08159637451172,67.69890594482422,56.197357177734375,-8.73894523675699,7.227774800590851,36.39134321612073,38.11744855748839,2016-10-22 20:56:49.240647
1673,1.4441764,378.90823,441.79025,-64.53896,-10.886409,-12.937195,16.449565887451172,202.39349365234375,298.5068664550781,-58.08159637451172,67.69890594482422,56.197357177734375,-8.715823877814938,7.082357243852505,36.48140914689288,38.17091629414928,2016-10-22 20:56:53.740673
1674,1.4088601,376.86673,437.30362,-43.829685,-20.378185,-32.09255,16.449565887451172,202.39349365234375,298.5068664550781,-58.08159637451172,67.69890594482422,56.197357177734375,-7.479635533586635,7.1496996353061,37.15452649236582,38.56841045102109,2016-10-22 20:56:58.240707
1675,1.4165784,372.14514,426.02667,-34.936848,-19.928085,-12.002299,16.449565887451172,202.39349365234375,298.5068664550781,-58.08159637451172,67.69890594482422,56.197357177734375,-7.897385351616322,7.314931309927488,36.835891992392135,38.376553382884595,2016-10-22 20:57:02.740732
